,shortName,address,city,vipZone,ramp,person,Prime,latitude,longitude
771,ОО «На Кирова» Филиала № 6602 Банка ВТБ (ПАО),"Челябинская область, г. Челябинск, ул. Кирова, д. 1",Челябинск,False,True,True,False,55.182937,61.399715
772,ОО «Боровичи» Филиала 7806 Банка ВТБ (ПАО),"Новгородская область, г. Боровичи, ул. Подбельского, д. 36",Боровичи,False,True,True,False,58.393341,33.917789
773,ОО «Шумерлинский» в г. Шумерля Филиала № 6318 Банка ВТБ (ПАО),"Чувашская Республика, г. Шумерля, ул. Октябрьская, д. 11",Шумерля,False,True,True,False,55.494655,46.413597
774,"ДО № 63 «Прибрежная, 18» Филиала № 7806 Банка ВТБ (ПАО)","г. Санкт-Петербург, Прибрежная ул., д. 18, лит. А",Санкт-Петербург,False,True,True,False,59.832521,30.505062
775,"ДО № 38 «Дачный, 17» Филиала № 7806 Банка ВТБ (ПАО)","г. Санкт-Петербург, Дачный пр-т, д. 17, корп. 3, лит. А, пом. 14-Н",Санкт-Петербург,False,True,True,False,59.843909,30.249492
776,"ДО № 44 «Долгоозерная, 14» Филиала № 7806 Банка ВТБ (ПАО)","г. Санкт-Петербург, ул. Долгоозерная, д. 14, лит. А, пом. 5-Н, комн. №№ 1-10, пом. 9-Н, комн. №№ 1-9",Санкт-Петербург,True,True,True,False,60.017423,30.246374
777,"ДО № 45 «Индустриальный, 26» Филиала № 7806 Банка ВТБ (ПАО)","г. Санкт-Петербург, пр. Индустриальный, д. 26/24, лит. А, пом. 4, комн. №№ 7,8,9,11,12, часть комн. №3",Санкт-Петербург,True,True,True,False,59.947653,30.473469
778,ОО № 4 в г. Череповце Филиала № 7806 Банка ВТБ (ПАО),"Вологодская область, г. Череповец, ул. Ленина, д. 151",Череповец,False,True,True,False,59.129114,37.887795
779,ОО «Михайловский» Филиала № 2351 Банка ВТБ (ПАО),"Ставропольский край, г. Михайловск, ул. Ленина, д. 175",Михайловск,False,True,True,False,45.135638,42.019892
780,РОО «Банк ВТБ в Чеченской Республике»,"Чеченская Республика, г. Грозный, ул. Мира, д. 68",Грозный,True,True,True,False,43.3216,45.689798
781,ДО «Земляной вал» Филиала в г. Москве,"г. Москва, ул. Земляной вал, д. 14-16, стр. 1",Москва,False,True,False,False,55.761305,37.65629
782,ОО «Заволжский» Филиала № 3652 Банка ВТБ (ПАО),"Ярославская область, г. Ярославль, пр-т Авиаторов, д. 90",Ярославль,False,True,True,False,57.655203,39.944505
783,ОО «На Автовазе» Филиала № 6318 Банка ВТБ (ПАО),"Самарская область, г. Тольятти, Южное шоссе, д. 36, стр. 135",Тольятти,False,True,True,False,53.556898,49.26034
784,ДО «Борисоглебский» Филиала № 3652 Банка ВТБ ПАО),"Воронежская область, г. Борисоглебск, ул. Третьяковская, д. 2а",Борисоглебск,False,True,True,False,51.365881,42.076351
785,ОО «Лесная слобода» Филиала № 6318 Банка ВТБ (ПАО),"Самарская область, г. Тольятти, ул. 40 лет Победы, д. 28",Тольятти,False,True,True,False,53.53859,49.356532
786,РОО «Череповецкий»,"Вологодская область, г. Череповец, ул. Сталеваров, д. 30",Череповец,False,True,False,False,59.121569,37.90727
787,ОО в г. Белгороде Филиала в г. Воронеже,"Белгородская область, г. Белгород, ул. Победы, д. 73а",Белгород,False,True,False,False,50.592298,36.590951
788,ОО «На Революционной» Филиала № 6318 Банка ВТБ (ПАО),"Саратовская область, г. Вольск, ул. Революционная, д. 14",Вольск,False,True,True,False,52.041436,47.394674
789,ОО «Балашовский» Филиала № 6318 Банка ВТБ (ПАО),"Саратовская область, г. Балашов, ул. 30 лет Победы, д. 170",Балашов,False,True,True,False,51.547835,43.14973
790,ОО «Ахтубинский» Филиала № 2351 Банка ВТБ (ПАО),"Астраханская область, г. Ахтубинск, ул. Жуковского, д. 24",Ахтубинск,False,True,True,False,48.278648,46.17434
791,ОО в г. Брянске Филиала в г. Воронеже,"Брянская область, г. Брянск, ул. Арсенальская, д. 16",Брянск,False,True,False,False,53.249198,34.374996
792,ОО «Кировский» в г. Саратове Филиала № 6318 Банка ВТБ (ПАО),"Саратовская область, г. Саратов, ул. Танкистов, д. 15",Саратов,False,True,True,False,51.548838,46.016695
793,ОО «Площадь Космонавтов» Филиала № 2351 Банка ВТБ (ПАО),"Ростовская область, г. Ростов-на-Дону, ул. Волкова, д. 11",Ростов-на-Дону,False,True,True,False,47.283731,39.714707
794,ОО «Мурино» Филиала № 7806 Банка ВТБ (ПАО),"Ленинградская область, пос. Мурино, пр-т Авиаторов Балтики, д. 7",п. Мурино,True,True,True,False,60.052326,30.438587
795,ОО в г. Ярославле Филиала в г. Воронеже,"Ярославская область, г. Ярославль, пер. Первомайский, д. 4",Ярославль,False,True,False,False,57.629128,39.887543
796,ОО «Ягринский» Филиала № 7806 Банка ВТБ (ПАО),"Архангельская область, г. Северодвинск, ул. Адмирала Нахимова, д. 5",Северодвинск,False,True,True,False,64.593236,39.809659
797,ОО «Площадь Егорова» Филиала № 7806 Банка ВТБ (ПАО),"Архангельская область, г. Северодвинск, пр-т Ленина, д. 2/33",Северодвинск,True,True,True,False,64.567388,39.82105
798,ДО «Североуральский» Филиала № 6602 Банка ВТБ (ПАО),"Свердловская область, г. Североуральск, ул. Ленина, д. 17а",Североуральск,False,True,True,False,60.154463,59.965995
799,ОО «Кудрово» Филиала № 7806 Банка ВТБ (ПАО),"Ленинградская область, д. Кудрово, Европейский пр-т, д. 16",д. Кудрово,True,True,True,False,59.908682999999996,30.514935
800,ДО «На Стасова» Филиала № 2351 Банка ВТБ (ПАО),"Краснодарский край, г. Краснодар, Карасунский внутриг.ской округ, ул. им. Стасова, д. 186",Краснодар,True,True,True,False,45.031349,39.044079
801,ОО «Людиново» Филиала № 3652 Банка ВТБ (ПАО),"Калужская область, г. Людиново, ул. Маяковского, д. 6",Людиново,False,True,True,False,53.860189,34.44236
802,ДО «На Серышева» Филиала № 2754 Банка ВТБ (ПАО),"Хабаровский край, г. Хабаровск, ул. Серышева, д. 74",Хабаровск,False,True,True,False,48.493235,135.064614
803,ОО «На Мира» Филиала № 6602 Банка ВТБ (ПАО),"Челябинская область, г. Снежинск, пр-т Мира, д. 21",Снежинск,True,True,True,False,56.07475,60.754653
